dataset_name,cardinality,AVG area,AVG x,AVG y,E0,E2,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks
large_aws/Uniform_006.csv,25088000,3.15e-09,9e-05,3.5e-05,2.0,1.998,33554432.0,58.00724204370023,116.00724186154058,1653.2063982454565,0.0,0.9945328374361172,58
large_aws/Uniform_enx_004.csv,17920000,3.15e-08,0.0007,4.5e-05,2.0,1.998,33554432.0,42.03127512829265,84.03127381353944,861.6411401299993,0.0,0.9847833961248398,42
large_aws/Uniform_enx_005.csv,19712000,6.65e-08,0.00095,7e-05,2.0,1.999,33554432.0,46.04691707571969,92.04691402180687,1036.055634203693,0.0,0.9893709123134612,46
large_aws/Uniform_enx_006.csv,7168000,1.13e-06,0.0025,0.00045,2.0,1.999,33554432.0,17.050164649266353,34.050145530311944,136.40131719413085,0.0,0.978395072852864,17
large_aws/Uniform_eny_004.csv,25088000,1.75e-07,7e-05,0.0025,2.0,1.999,33554432.0,59.15162741922653,118.15161711272093,1715.3971951575693,0.0,0.9969485018212916,59
large_aws/Uniform_eny_005.csv,8960000,1.95e-07,0.00013000000000000002,0.0015,2.0,1.997,33554432.0,21.034219678913466,42.03421559318471,210.34219678913468,0.0,0.9867326674007234,21
large_aws/Uniform_eny_006.csv,16128000,3.38e-08,4.5e-05,0.00075,2.0,1.998,33554432.0,38.03019658282484,76.0301953075748,703.5586367822592,0.0,0.9790403231194144,38
large_aws/Diagonal_001.csv,21504000,1.5e-06,0.001,0.0015,1.915,1.215,33554432.0,53.132566751505344,106.13248726574614,1381.4467355391391,0.0,0.9854534234640732,53
large_aws/Diagonal_002.csv,16128000,1e-09,5e-05,2e-05,1.84,1.202,33554432.0,38.002646792477385,76.002646754897,703.0489656608316,0.0,0.9758612097878204,38
large_aws/Diagonal_003.csv,10752000,2.1e-07,0.0007,0.0003,1.824,1.204,33554432.0,25.0249859642797,50.024980725467614,300.29983157135644,0.0,0.9981441044807434,25
large_aws/Diagonal_enx_001.csv,17920000,1.6e-08,0.0008,2e-05,1.7919999999999998,1.289,33554432.0,42.03443636342249,84.03443569468917,861.7059454501607,0.0,0.9951876259985424,42
large_aws/Diagonal_enx_002.csv,19712000,1.4e-07,0.002,7e-05,1.901,1.273,33554432.0,48.0993611634989,96.09935444924378,1130.3349873422244,0.0,0.9805450315276779,48
large_aws/Diagonal_enx_003.csv,12544000,1.2e-06,0.002,0.0006,1.91,1.239,33554432.0,30.07802006568347,60.077984090554466,436.13129095241027,0.0,0.9969471255938211,30
large_aws/Diagonal_eny_001.csv,25088000,4.8e-08,6e-05,0.0008,1.872,1.17,33554432.0,59.0507334263678,118.05073059982763,1712.4712693646661,0.0,0.9998508353354568,59
large_aws/Diagonal_eny_002.csv,8960000,1.05e-07,3e-05,0.0035,1.893,1.2919999999999998,33554432.0,22.077654320825214,44.07765202462248,231.81537036866482,0.0,0.9647061662240459,22
large_aws/Diagonal_eny_003.csv,14336000,4e-07,0.0001,0.004,1.813,1.273,33554432.0,35.143507253854196,70.14349326854287,597.4396233155212,0.0,0.9992284732205527,35
large_aws/Diagonal_004.csv,16128000,1.6300000000000002e-07,0.00025,0.00065,1.888,1.226,33554432.0,38.034188264719035,76.03418209865714,703.6324828973021,0.0,0.9892054208015141,38
large_aws/Diagonal_005.csv,10752000,2.5e-06,0.0025,0.001,1.849,1.28,33554432.0,26.09105380065955,52.09098882181339,326.13817250824434,0.0,0.9877965690997932,26
large_aws/Diagonal_006.csv,17920000,3.15e-09,9e-05,3.5e-05,1.779,1.242,33554432.0,42.00524726554656,84.00524713342567,861.1075689437047,0.0,0.982102890099798,42
large_aws/Diagonal_enx_004.csv,19712000,3.15e-08,0.0007,4.5e-05,1.7819999999999998,1.206,33554432.0,46.03426560584187,92.03426415901743,1035.7709761314422,0.0,0.9988321111254068,46
large_aws/Diagonal_enx_005.csv,12544000,6.65e-08,0.00095,7e-05,1.873,1.204,33554432.0,30.030588373510824,60.0305863854527,435.44353141590693,0.0,0.9730650226275126,30
large_aws/Diagonal_enx_006.csv,25088000,1.13e-06,0.0025,0.00045,1.908,1.133,33554432.0,63.185917230612354,126.18584636097984,1958.763434148983,0.0,0.9871845425121368,63
large_aws/Diagonal_eny_004.csv,8960000,1.75e-07,7e-05,0.0025,1.796,1.27,33554432.0,22.056539521329324,44.05653568095316,231.59366497395783,0.0,0.9635268016295,22
large_aws/Diagonal_eny_005.csv,14336000,1.95e-07,0.00013000000000000002,0.0015,1.802,1.232,33554432.0,34.05541600219308,68.05540938130311,561.9143640361858,0.0,0.9925596643896664,34
large_aws/Diagonal_eny_006.csv,21504000,3.38e-08,4.5e-05,0.00075,1.877,1.203,33554432.0,51.04053935834016,102.04053764001549,1276.0134839585041,0.0,0.9841311813569537,51
large_aws/Gauss_001.csv,16128000,1.6300000000000002e-07,0.00025,0.00065,1.812,1.845,33554432.0,37.36723910663478,75.36483506532868,691.2939234727432,0.0,0.9775661567324088,38
large_aws/Gauss_002.csv,10752000,2.5e-06,0.0025,0.001,1.846,1.846,33554432.0,25.66011964828975,51.65946378241204,320.75149560362183,0.0,0.9853773575562698,26
large_aws/Gauss_003.csv,17920000,3.15e-09,9e-05,3.5e-05,1.867,1.84,33554432.0,41.8380326171032,83.83791282957836,857.6796686506157,0.0,0.9822639794576736,42
large_aws/Gauss_enx_001.csv,19712000,3.15e-08,0.0007,4.5e-05,1.794,1.845,33554432.0,45.952948054124526,92.95141880152813,1056.9178052448642,0.0,0.9802380102746032,47
large_aws/Gauss_enx_002.csv,12544000,6.65e-08,0.00095,7e-05,1.84,1.846,33554432.0,29.192789532937606,59.18745827585125,423.2954482275952,0.0,0.9722900142272314,30
large_aws/Gauss_enx_003.csv,25088000,1.13e-06,0.0025,0.00045,1.869,1.846,33554432.0,60.71147878087154,121.7111533525774,1821.3443634261466,0.0,0.9977480065627176,61
large_aws/Gauss_eny_001.csv,8960000,1.75e-07,7e-05,0.0025,1.848,1.845,33554432.0,21.847859980309366,43.847597785612976,229.40252979324842,0.0,0.9721489237113432,22
large_aws/Gauss_eny_002.csv,14336000,1.95e-07,0.00013000000000000002,0.0015,1.82,1.846,33554432.0,34.472851856519235,69.47102260124859,586.0384815608269,0.0,0.9714302940028056,35
large_aws/Gauss_eny_003.csv,21504000,3.38e-08,4.5e-05,0.00075,1.853,1.845,33554432.0,49.72362850219079,99.72327784010206,1218.2288983036744,0.0,0.9880270016193392,50
large_aws/Gauss_004.csv,21504000,1.5e-06,0.001,0.0015,1.883,1.847,33554432.0,51.095895168911845,103.0924043850837,1302.9453268072518,0.0,0.9885991983688794,52
large_aws/Gauss_005.csv,16128000,1e-09,5e-05,2e-05,1.864,1.84,33554432.0,36.34159516041353,73.33905544911175,654.1487128874436,0.0,0.988862115789104,37
large_aws/Gauss_006.csv,10752000,2.1e-07,0.0007,0.0003,1.806,1.844,33554432.0,25.690648091731,51.689807688014604,321.1331011466375,0.0,0.9640385680473768,26
large_aws/Gauss_enx_004.csv,17920000,1.6e-08,0.0008,2e-05,1.7990000000000002,1.844,33554432.0,41.85267262880626,83.85254320668757,857.9797888905283,0.0,0.9970546975022272,42
large_aws/Gauss_enx_005.csv,19712000,1.4e-07,0.002,7e-05,1.835,1.846,33554432.0,47.74156404533885,95.74122531513099,1121.9267550654629,0.0,0.9828427595396836,48
large_aws/Gauss_enx_006.csv,12544000,1.2e-06,0.002,0.0006,1.857,1.846,33554432.0,29.811660796800385,59.81141813059836,432.26908155360564,0.0,0.985014776388804,30
large_aws/Gauss_eny_004.csv,25088000,4.8e-08,6e-05,0.0008,1.804,1.845,33554432.0,58.71625877771293,117.71618289498971,1702.771504553675,0.0,0.9992621778431584,59
large_aws/Gauss_eny_005.csv,8960000,1.05e-07,3e-05,0.0035,1.833,1.846,33554432.0,21.611967518247504,43.610573541614684,226.9256589415988,0.0,0.9827375344254754,22
large_aws/Gauss_eny_006.csv,14336000,4e-07,0.0001,0.004,1.852,1.845,33554432.0,34.662386801323926,69.66252360658446,589.2605756225067,0.0,0.9839674285479956,35
large_aws/DiagonalRot_001.csv,10752000,1.6300000000000002e-07,0.00025,0.00065,1.859,1.148,33554432.0,16.76780026740753,46.43550549600765,201.21360320889042,0.0,0.9944647002220154,25
large_aws/DiagonalRot_002.csv,17920000,2.5e-06,0.0025,0.001,1.901,1.37,33554432.0,29.234248696705688,84.26769199998266,657.770595675878,0.0,0.9872157126665116,46
large_aws/DiagonalRot_003.csv,19712000,3.15e-09,9e-05,3.5e-05,1.823,1.0759999999999998,33554432.0,39.68955890477771,93.25962152207522,912.8598548098872,0.0,0.9893686568483392,47
large_aws/DiagonalRot_enx_001.csv,12544000,3.15e-08,0.0007,4.5e-05,1.767,1.234,33554432.0,28.28841138888278,59.850383241665895,410.18196513880025,0.0,0.987035216887792,30
large_aws/DiagonalRot_enx_002.csv,25088000,6.65e-08,0.00095,7e-05,1.875,1.244,33554432.0,39.19560221739492,110.6564340947571,1156.2702654131501,0.0,0.9992826953530312,60
large_aws/DiagonalRot_enx_003.csv,8960000,1.13e-06,0.0025,0.00045,1.894,1.192,33554432.0,16.52090216181767,42.152273701229284,173.46947269908554,0.0,0.976975828409195,22
large_aws/DiagonalRot_eny_001.csv,14336000,1.75e-07,7e-05,0.0025,1.745,1.126,33554432.0,21.89607327313438,65.20703254835489,383.1812822798517,0.0,0.9864276697238288,36
large_aws/DiagonalRot_eny_002.csv,21504000,1.95e-07,0.00013000000000000002,0.0015,1.884,1.21,33554432.0,34.390405096125434,94.89086790065396,859.7601274031357,0.0,0.9931409207044865,51
large_aws/DiagonalRot_eny_003.csv,21504000,3.38e-08,4.5e-05,0.00075,1.779,1.14,33554432.0,49.259516134444674,103.91271125501792,1256.117661428339,0.0,0.9867763742804528,52
large_aws/DiagonalRot_004.csv,16128000,1.5e-06,0.001,0.0015,1.893,1.204,33554432.0,24.91838311136963,72.92184621231543,485.9084706717077,0.0,0.9806826762855052,40
large_aws/DiagonalRot_005.csv,10752000,1e-09,5e-05,2e-05,1.823,1.084,33554432.0,19.312581080906533,49.65482864399762,241.4072635113316,0.0,0.9735074593470648,26
large_aws/DiagonalRot_006.csv,17920000,2.1e-07,0.0007,0.0003,1.779,1.223,33554432.0,40.54699724783686,85.7857846170982,851.4869422045741,0.0,0.9908968224081882,43
large_aws/DiagonalRot_enx_004.csv,19712000,1.6e-08,0.0008,2e-05,1.864,1.239,33554432.0,30.408872570001478,86.46386066388573,699.404069110034,0.0,0.9913330521989376,47
large_aws/DiagonalRot_enx_005.csv,12544000,1.4e-07,0.002,7e-05,1.883,1.182,33554432.0,23.004884822367746,57.822294033775094,333.5708299243323,0.0,0.9952269275983174,30
large_aws/DiagonalRot_enx_006.csv,25088000,1.2e-06,0.002,0.0006,1.891,1.121,33554432.0,38.58096239854967,114.38645628589184,1196.0098343550396,0.0,0.9917665228011115,63
large_aws/DiagonalRot_eny_004.csv,8960000,4.8e-08,6e-05,0.0008,1.863,1.173,33554432.0,13.837657171161487,38.82692485234129,138.37657171161487,0.0,0.9789541491440364,21
large_aws/DiagonalRot_eny_005.csv,14336000,1.05e-07,3e-05,0.0035,1.7919999999999998,1.162,33554432.0,34.47699879970261,72.24487884745524,603.3474789947958,0.0,0.9850049838423728,36
large_aws/DiagonalRot_eny_006.csv,16128000,4e-07,0.0001,0.004,1.8,1.186,33554432.0,27.341389543629035,74.75721320584806,533.1570961007661,0.0,0.9831231720745564,40
large_aws/Parcel_001.csv,17920000,3.14e-08,9.44e-05,9.44e-05,2.0,1.716,33554432.0,40.99999992341342,81.99999992341344,819.9999984682685,0.0,0.9999250442516512,41
large_aws/Parcel_002.csv,19712000,4.58e-08,0.0001833,0.0001832,2.0,1.942,33554432.0,45.99999989141181,91.9999998914118,1034.9999975567655,0.0,0.9943875910147376,46
large_aws/Parcel_003.csv,12544000,2.41e-08,0.0001796,0.0001343,1.993,2.0,33554432.0,24.999999855826893,49.99999985582689,299.9999982699227,0.0,0.9941311037540436,25
large_aws/Parcel_004.csv,25088000,1.21e-08,5.350000000000001e-05,5.350000000000001e-05,1.998,1.606,33554432.0,57.99999987512718,115.9999998751272,1652.999996441125,0.0,0.9980596704729672,58
large_aws/Parcel_005.csv,8960000,1.01e-07,0.0004342,0.0002319,2.0,1.994,33554432.0,17.999999773857947,35.99999977385795,152.99999807779258,0.0,0.9779297610123951,18
large_aws/Parcel_006.csv,14336000,3.92e-08,0.00017109999999999998,0.0001712,2.0,1.927,33554432.0,33.999999158381854,67.99999915838185,560.9999861133007,0.0,0.974252685027964,34
large_aws/Parcel_007.csv,21504000,1.96e-08,0.0001356,0.0001364,2.0,1.982,33554432.0,49.99999921365962,99.99999921365965,1224.9999807346608,0.0,0.9929634356498718,50
large_aws/Parcel_008.csv,21504000,3.36e-08,0.0001774,0.0001779,2.0,1.986,33554432.0,49.99999719380758,99.99999719380754,1224.9999312482855,0.0,0.993988248705864,50
large_aws/Parcel_009.csv,16128000,5.0199999999999986e-08,0.0001579,0.00015800000000000002,2.0,1.87,33554432.0,37.99999979908437,75.99999979908436,702.9999962830608,0.0,0.9792189801994124,38
large_aws/Parcel_010.csv,10752000,5.2300000000000005e-08,0.0001959,0.0001959,2.0,1.948,33554432.0,24.99999901491891,49.9999990149189,299.9999881790268,0.0,0.9927906310558321,25
large_aws/Parcel_011.csv,17920000,5.04e-08,0.0002319,0.0002171,2.0,1.997,33554432.0,35.99999993273532,71.9999999327353,629.9999988228681,0.0,0.9930499270558356,36
large_aws/Parcel_012.csv,19712000,1.53e-08,5.83e-05,5.83e-05,1.996,1.58,33554432.0,45.99999989559818,91.99999989559818,1034.9999976509594,0.0,0.9979586102392364,46
large_aws/Parcel_013.csv,12544000,2.41e-08,0.0001795,0.00013419999999999998,1.993,2.0,33554432.0,24.99999234732211,49.99999234732161,299.99990816786527,0.0,0.9941978371143341,25
large_aws/Parcel_014.csv,25088000,3.6e-08,0.00016130000000000002,0.00016130000000000002,2.0,1.931,33554432.0,57.99999993455621,115.99999993455624,1652.999998134852,0.0,0.9996173330422106,58
large_aws/Parcel_015.csv,8960000,6.28e-08,0.000245,0.000244,2.0,1.986,33554432.0,20.999998303874868,41.99999830387485,209.9999830387487,0.0,0.9842055993420736,21
large_aws/Parcel_016.csv,14336000,2.9500000000000006e-08,0.0001674,0.0001655,2.0,1.983,33554432.0,33.99999629049763,67.99999629049756,560.9999387932108,0.0,0.9740304754060858,34
large_aws/Parcel_017.csv,16128000,4.48e-08,0.0001525,0.0001525,2.0,1.897,33554432.0,36.999999858588815,73.99999985858881,665.9999974545988,0.0,0.9985787409382898,37
large_aws/Parcel_018.csv,10752000,7.54e-08,0.00012749999999999998,0.0001276,2.0,1.734,33554432.0,25.99999988653485,51.99999988653485,324.99999858168565,0.0,0.9660423913827308,26
large_aws/Combo_001.csv,34048000,2.5e-07,0.00025,0.001,1.8,1.234,33554432.0,135.7930838275864,221.09184919604957,5703.3095207586275,0.0,0.989025400316014,85
large_aws/Combo_002.csv,32256000,3.33e-08,0.00095,3.5e-05,1.826,1.626,33554432.0,112.20363819284592,188.80918102379485,4207.636432231722,0.0,0.9969097697421124,76
large_aws/Combo_003.csv,34048000,2.03e-09,4.5e-05,4.5e-05,1.843,1.486,33554432.0,162.26800663718876,239.8105971190716,6409.586262168958,0.0,0.9887678254395724,80
large_aws/Combo_004.csv,41216000,3.5e-08,0.001,3.5e-05,1.882,1.168,33554432.0,162.59729032013234,256.92497110990746,7967.267225686485,0.0,0.9997716579172348,99
large_aws/Combo_005.csv,23296000,3.15e-08,0.0007,4.5e-05,1.874,1.198,33554432.0,117.25272843457134,167.78751698124722,3165.8236677334253,0.0,0.9920122948559849,55
large_aws/Combo_006.csv,44800000,1.4e-07,0.002,7e-05,1.78,1.297,33554432.0,147.83061855191352,255.7515497259332,7908.9380925273745,0.0,0.9994477938722679,108
large_aws/Combo_007.csv,17920000,3.5e-07,0.0001,0.0035,2.0,1.51,33554432.0,44.180409534692316,88.18039194926645,949.878804995885,0.0,0.9865202307701112,44
large_aws/Combo_008.csv,19712000,1.25e-07,5e-05,0.0025,1.934,1.895,33554432.0,58.57149650337843,105.5709186145619,1347.1444195777035,0.0,0.9870716644094344,47
large_aws/Combo_009.csv,17920000,4.5e-08,0.0001,0.00045,1.991,1.339,33554432.0,58.7631946556357,101.76162018766212,1234.0270877683495,0.0,0.9928186577419902,43
large_aws/Combo_010.csv,39424000,4.5e-08,4.5e-05,0.001,1.783,1.249,33554432.0,173.6556005689502,269.8088308095048,8248.641027025134,0.0,0.9979510782286524,96
large_aws/Combo_011.csv,35840000,8.75e-09,0.00025,3.5e-05,1.837,1.5319999999999998,33554432.0,155.34058467833339,229.54745780466928,6446.634264150836,0.0,0.9961015333731972,84
large_aws/Combo_012.csv,25088000,4.28e-08,0.00095,4.5e-05,1.775,1.376,33554432.0,142.11900913554751,188.28815536120356,4121.451264930877,0.0,0.9973725913944892,59
large_aws/Combo_013.csv,39424000,7e-08,0.002,3.5e-05,1.875,1.197,33554432.0,155.92763472280902,246.50333494785718,7328.598831972025,0.0,0.9933326454539048,95
large_aws/Combo_014.csv,34048000,4.5e-08,0.001,4.5e-05,1.714,1.243,33554432.0,174.83985934231984,250.18055321662925,7081.0143033639515,0.0,0.9978024654272126,82
large_aws/Combo_015.csv,35840000,4.9e-08,0.0007,7e-05,1.806,1.155,33554432.0,117.5642271687172,203.5421970014512,4996.479654670481,0.0,0.9925523244364316,86
large_aws/Combo_016.csv,19712000,1.75e-07,5e-05,0.0035,2.0,1.31,33554432.0,47.16685287383732,94.16684465666937,1084.8376160982584,0.0,0.9913408743574263,47
large_aws/Combo_017.csv,17920000,2.5e-07,0.0001,0.0025,1.946,1.933,33554432.0,53.76052830333872,96.75945365063782,1128.9710943701132,0.0,0.9940212154111197,43
large_aws/Combo_018.csv,19712000,2.25e-08,5e-05,0.00045,1.937,1.19,33554432.0,64.22632934554166,111.22546899301544,1477.2055749474582,0.0,0.9942425432357382,47
small/diagonal_001.csv,24426,2.91e-06,0.00147,0.00198,1.733,1.656,131072.0,15.049904027065587,30.049863866754883,105.3493281894591,0.0,0.9901590983072917,15
small/diagonal_002.csv,12867,1.71e-06,0.00115,0.00149,1.654,1.483,131072.0,8.019064420103692,16.019053173834678,28.06672547036293,0.0,0.9627847671508788,8
small/diagonal_003.csv,18426,1.66e-06,0.00159,0.00104,1.783,1.482,131072.0,12.027590600807667,24.02757557408457,66.15174830444217,0.0,0.9204819997151692,12
small/diagonal_004.csv,28371,3.15e-06,0.0016,0.00198,1.741,1.564,131072.0,18.057006620482188,36.056961568564404,153.4845562740986,0.0,0.9685588412814672,18
small/diagonal_005.csv,13541,1.98e-06,0.00133,0.00149,1.723,1.714,131072.0,9.023142205846662,18.023127409590746,36.09256882338665,0.0,0.9010306464301217,9
small/diagonal_006.csv,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,131072.0,12.035973038406803,24.03594643753731,66.1978517112374,0.0,0.94303830464681,12
small/diagonal_007.csv,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,131072.0,18.03653575839587,36.03651737176082,153.3105539463649,0.0,0.97936036851671,18
small/diagonal_008.csv,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,131072.0,18.060995669537714,36.06094408497898,153.51846319107057,0.0,0.9659156799316406,18
small/diagonal_009.csv,10319,1.41e-06,0.0011,0.00128,1.641,1.56,131072.0,7.0103240463194565,14.010320278253992,21.03097213895837,0.0,0.8767133440290179,7
small/diagonal_010.csv,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,131072.0,17.039771003828868,34.03974982206004,136.31816803063094,0.0,0.9420291676240808,17
small/diagonal_011.csv,27283,3.54e-06,0.00177,0.002,1.788,1.646,131072.0,17.062506645780747,34.06244936355617,136.50005316624598,0.0,0.9790097404928768,17
small/diagonal_012.csv,25424,2.23e-06,0.00159,0.00141,1.669,1.599,131072.0,16.043701422224835,32.04367166312877,120.32776066668629,0.0,0.9695062637329102,16
small/diagonal_013.csv,17798,3.09e-06,0.00157,0.00197,1.652,1.5,131072.0,11.03660739824634,22.036577384080523,55.1830369912317,0.0,0.9835440895774148,11
small/diagonal_014.csv,18443,2.48e-06,0.00159,0.00156,1.636,1.574,131072.0,12.03569840359274,24.03567189351077,66.19634121976007,0.0,0.931354522705078,12
small/diagonal_015.csv,18106,2.4e-06,0.00196,0.00122,1.756,1.62,131072.0,11.031054619695695,22.031033527537797,55.15527309847849,0.0,0.9958114624023438,11
small/diagonal_016.csv,13783,1.73e-06,0.00132,0.00132,1.658,1.48,131072.0,9.015758082922204,18.015751212033802,36.06303233168882,0.0,0.9167514377170138,9
small/diagonal_017.csv,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,131072.0,18.06132197636148,36.0612703600563,153.52123679907257,0.0,0.9749861823187934,18
small/diagonal_018.csv,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,131072.0,7.0127834299343625,14.012777681924431,21.038350289803084,0.0,0.9411108834402901,7
small/diagonal_019.csv,23197,2.03e-06,0.00107,0.0019,1.719,1.539,131072.0,15.041420999943734,30.04139499263624,105.28994699960613,0.0,0.939208984375,15
small/diagonal_020.csv,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,131072.0,14.039680923994348,28.039652899781732,91.25792600596323,0.0,0.9912000383649554,14
small/diagonal_021.csv,29223,2.35e-06,0.00127,0.00186,1.621,1.537,131072.0,18.054395942487727,36.05435651321591,153.46236551114563,0.0,0.9981706407335068,18
small/diagonal_022.csv,18890,2.54e-06,0.00141,0.0018,1.696,1.646,131072.0,12.035119488480667,24.035094392873287,66.19315718664367,0.0,0.949427286783854,12
small/diagonal_023.csv,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,131072.0,15.046149733518064,30.04611431540169,105.32304813462645,0.0,0.9849884033203123,15
small/diagonal_024.csv,22132,1.58e-06,0.00131,0.00121,1.781,1.732,131072.0,14.026248875546155,28.026236783277827,91.17061769105,0.0,0.9519816807338172,14
small/diagonal_025.csv,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,131072.0,11.0274601362748,22.027443338774162,55.13730068137399,0.0,0.91628681529652,11
small/diagonal_026.csv,11812,2.6e-06,0.00193,0.00135,1.53,1.499,131072.0,8.022337179373496,16.022321800101356,28.078180127807244,0.0,0.8863201141357422,8
small/diagonal_027.csv,24151,1.87e-06,0.00158,0.00118,1.758,1.556,131072.0,15.038246956326795,30.038223573032713,105.26772869428758,0.0,0.974633280436198,15
small/diagonal_028.csv,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,131072.0,14.032247562841945,28.03223012545507,91.20960915847263,0.0,0.998061043875558,14
small/diagonal_029.csv,28304,2.27e-06,0.00114,0.002,1.764,1.525,131072.0,18.050670155351085,36.050638697608406,153.43069632048426,0.0,0.9608209398057724,18
small/diagonal_030.csv,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,131072.0,12.034768461080501,24.03474341850643,66.19122653594276,0.0,0.9863967895507812,12
small/diagonal_031.csv,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,131072.0,8.012293787986957,16.012292058243798,28.04302825795435,0.0,0.9567852020263672,8
small/diagonal_032.csv,24111,2.08e-06,0.00191,0.00109,1.75,1.655,131072.0,15.041668293903365,30.04164123022688,105.29167805732357,0.0,0.9752522786458332,15
small/diagonal_033.csv,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,131072.0,16.03768954761912,32.03766845543342,120.2826716071434,0.0,0.9981436729431152,16
small/diagonal_034.csv,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,131072.0,11.034144695544443,22.034118297881133,55.17072347772224,0.0,0.9786189686168324,11
small/diagonal_035.csv,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,131072.0,15.046500348442605,30.04646627379881,105.32550243909824,0.0,0.99775390625,15
small/diagonal_036.csv,29608,3.73e-06,0.00199,0.00187,1.704,1.719,131072.0,19.07115723126003,38.071090808342746,171.64041508134028,0.0,0.9670691239206416,19
small/diagonal_037.csv,10343,1.49e-06,0.00132,0.00112,1.713,1.706,131072.0,7.010204093004508,14.010200934032252,21.030612279013518,0.0,0.8792027064732143,7
small/diagonal_038.csv,29664,2.22e-06,0.00124,0.0018,1.648,1.507,131072.0,19.05391746241846,38.05388080330577,171.48525716176616,0.0,0.960751583701686,19
small/diagonal_039.csv,21870,3.28e-06,0.00185,0.00178,1.78,1.702,131072.0,14.047742242060044,28.04770163207769,91.31032457339028,0.0,0.9474094935825892,14
small/diagonal_040.csv,20513,3.55e-06,0.00193,0.00184,1.76,1.604,131072.0,13.040301350084635,26.040270376456622,78.2418081005078,0.0,0.9562066885141226,13
small/gaussian_001.csv,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,131072.0,12.003437973446779,29.408502810036516,102.02922277429764,0.0,0.955177730984158,18
small/gaussian_002.csv,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,131072.0,8.43153206527243,21.73481802810943,54.8049584242708,0.0,0.9698382786342076,14
small/gaussian_003.csv,27624,1.77e-06,0.0015,0.00118,1.673,1.689,131072.0,12.358182887522965,28.99846713000495,98.86546310018372,0.0,0.9888574936810659,17
small/gaussian_004.csv,17754,1.6e-06,0.00158,0.00101,1.704,1.651,131072.0,7.747772896948027,18.538971780805216,38.738864484740134,0.0,0.9743687022816052,11
small/gaussian_005.csv,15626,3.29e-06,0.00165,0.002,1.666,1.673,131072.0,6.038705493584442,15.544574967364941,27.174174721129994,0.0,0.9493606567382812,10
