filename,block_size,total_area,total_margin,total_overlap,size_std,block_util
large_aws/Combo_018.csv,33554432,2.065576309345149,23.315970760816832,0.8838880938490759,15107239.058110604,0.7788233255346616
large_aws/Diagonal_001.csv,33554432,0.6227523760723717,14.557993380029075,0.3049668873804262,1219851.6032305642,0.5677068635173466
large_aws/Diagonal_002.csv,33554432,0.38706189838974303,9.017482544930202,0.12467282533730127,976394.0951971492,0.6996740749422109
large_aws/Diagonal_003.csv,33554432,0.8120847600858107,10.471599398472389,0.3503430674750086,1213413.412465813,0.6931556281116273
large_aws/Diagonal_004.csv,33554432,0.4906894147968718,10.849898102621419,0.22445876674954487,959714.82531847,0.6062871933944763
large_aws/Diagonal_005.csv,33554432,0.8914989898869956,12.576994189190092,0.4310193669507808,1263253.0476303445,0.5707269065909916
large_aws/Diagonal_006.csv,33554432,0.665179305808922,12.964415893520275,0.31231308165297705,1362446.1498149063,0.6156465878237539
large_aws/Diagonal_enx_001.csv,33554432,0.6591004025666187,12.977347080486947,0.30901458498814566,1515394.2117186757,0.6238489595811758
large_aws/Diagonal_enx_002.csv,33554432,0.5814540015358576,13.334260754159077,0.2805724073270017,1276658.081348873,0.573977579430836
large_aws/Diagonal_enx_003.csv,33554432,0.9266685892734475,13.717143778977375,0.4472817867039976,1382640.07760385,0.5981682753562927
large_aws/Diagonal_enx_004.csv,33554432,0.5478338965578984,12.41025966275442,0.25487342024128057,1202850.775503173,0.6126170281569163
large_aws/Diagonal_enx_005.csv,33554432,0.855761365924498,11.809209873213849,0.3823366438773074,1486667.9651344018,0.6634534245187585
large_aws/Diagonal_enx_006.csv,33554432,0.46623206432903347,14.035154286240605,0.2319676911103529,1297914.977979885,0.5552913051630769
large_aws/Diagonal_eny_001.csv,33554432,0.44473336001273117,13.450877451423024,0.21645501258198804,1021864.6028035346,0.5618209455694471
large_aws/Diagonal_eny_002.csv,33554432,0.6340911064235982,9.824513143172075,0.30420052662377706,700217.9202079062,0.5585140962349741
large_aws/Diagonal_eny_003.csv,33554432,0.7354125599402037,13.21157251539939,0.3635367284568999,1410517.2170529128,0.5551269295669737
large_aws/Diagonal_eny_004.csv,33554432,0.6387989462409605,10.039275513047235,0.3042206241794152,610603.1159914826,0.5578313062065526
large_aws/Diagonal_eny_005.csv,33554432,0.7028591657277488,12.496432587778315,0.33436669458820645,1279298.5009210734,0.6026255105222974
large_aws/Diagonal_eny_006.csv,33554432,0.6404480085380968,14.209328161698464,0.30174641150359227,1555046.0733570838,0.6120815884049345
large_aws/DiagonalRot_001.csv,33554432,0.3074589366950754,6.095406804660041,0.04625399433937313,671542.9425284242,0.8572971553638064
large_aws/DiagonalRot_002.csv,33554432,0.4274006238509661,11.879494209594906,0.20748541233421114,2210101.086368156,0.5822041382392248
large_aws/DiagonalRot_003.csv,33554432,0.9580852945172533,15.612969140272527,0.4539864375402868,4173792.8923467393,0.6940347294309246
large_aws/DiagonalRot_004.csv,33554432,0.42629527282785146,11.513715698913611,0.2113368486251024,1083323.152839762,0.5373603705674002
large_aws/DiagonalRot_005.csv,33554432,0.6754619348203291,11.210772620834971,0.3006721282276161,1251244.36932868,0.6026474748338971
large_aws/DiagonalRot_006.csv,33554432,0.6015761290525102,13.30093859274873,0.2908290197516467,1532554.2178755861,0.575791396804758
large_aws/DiagonalRot_enx_001.csv,33554432,0.6112371166449867,11.693110121539384,0.29245666061948616,887800.6068803259,0.5586991793704483
large_aws/DiagonalRot_enx_002.csv,33554432,0.44128377894880266,13.367105163870223,0.2041303021048707,2279952.2038878533,0.6118057318487946
large_aws/DiagonalRot_enx_003.csv,33554432,0.7379341291644601,10.409400213684629,0.333803841602499,1450503.9707116734,0.5970407840278413
large_aws/DiagonalRot_enx_004.csv,33554432,0.4464628222146711,12.118196964262589,0.2105602933606276,1612336.8062783163,0.5824081681668758
large_aws/DiagonalRot_enx_005.csv,33554432,0.7204361993738889,11.652952763661078,0.3164375267503635,2516067.6462806207,0.6490610397380331
large_aws/DiagonalRot_enx_006.csv,33554432,0.3640544274795157,13.280422763742536,0.18202721373975786,1046444.1266677447,0.5480814994427196
large_aws/DiagonalRot_eny_001.csv,33554432,0.3576188658147515,9.848272770428618,0.17220676402224047,1482441.493809268,0.5636729541279021
large_aws/DiagonalRot_eny_002.csv,33554432,0.49617607505676026,13.212481146008768,0.2317485443044062,1651848.5477095956,0.6029784161420095
large_aws/DiagonalRot_eny_003.csv,33554432,0.6404704907685891,14.81254109779192,0.31207561588257704,1651275.3960601185,0.5830951302566312
large_aws/DiagonalRot_eny_004.csv,33554432,0.28395071672751826,5.202570870546916,0.014482100523688186,476123.04229979916,0.934456233273853
large_aws/DiagonalRot_eny_005.csv,33554432,0.6462054824329567,12.63726589255971,0.30551614085431716,1745513.8305396955,0.5910029903054237
large_aws/DiagonalRot_eny_006.csv,33554432,0.5683076484873617,13.163309739767243,0.28124195266141777,1462530.252858071,0.5461795400414202
large_aws/Gauss_001.csv,33554432,1.8324711156165125,13.758408420087463,0.8770325308320375,8030004.097432237,0.8255003101295895
large_aws/Gauss_002.csv,33554432,1.8950620439880361,14.659052814461456,0.923337421284091,5086290.102271626,0.7319946084703718
large_aws/Gauss_003.csv,33554432,1.871104097125281,13.889310997395336,0.8942957258647362,7844778.894227306,0.8419405538208631
large_aws/Gauss_004.csv,33554432,1.8633730101945292,16.100604464279026,0.8929179246126635,7579228.635902438,0.8427403002488808
large_aws/Gauss_005.csv,33554432,1.7933922166611103,16.56375548745107,0.8406813705970659,6690988.132994567,0.7784659209403586
large_aws/Gauss_006.csv,33554432,1.8669495767142856,11.33487550783292,0.8926567606987403,7408055.06161215,0.8355000923077266
large_aws/Gauss_enx_001.csv,33554432,1.8265388925494965,14.714478710151432,0.8756325176152058,8147730.219024064,0.8376579360528426
large_aws/Gauss_enx_002.csv,33554432,1.8056920485568475,12.763099532886653,0.8662415250550048,7278094.9097131025,0.8102416785226928
large_aws/Gauss_enx_003.csv,33554432,1.873015932881799,17.587818375644304,0.9075641159272335,7855232.949400036,0.7802901076964843
large_aws/Gauss_enx_004.csv,33554432,1.833420640258959,14.220141235687121,0.8775762052327709,8514044.454171652,0.8375259459018707
large_aws/Gauss_enx_005.csv,33554432,2.1580598697037185,15.4603331766831,1.509910856472065,8849794.025662325,0.7996008891170308
large_aws/Gauss_enx_006.csv,33554432,1.814979058015942,15.538506888513012,0.8757266639965652,5309779.568535603,0.7387610822916031
large_aws/Gauss_eny_001.csv,33554432,1.8310492775638914,12.57133837019803,0.8892872976404519,5135814.450397057,0.7374922869534328
large_aws/Gauss_eny_002.csv,33554432,1.8284130862091639,13.983527001267671,0.8801400998445758,6544006.794587466,0.8095252450023379
large_aws/Gauss_eny_003.csv,33554432,1.836296630714343,14.962505614763089,0.87478625997021,8063558.3393925065,0.8517474151890854
large_aws/Gauss_eny_004.csv,33554432,1.8831090835843125,16.10922094073125,0.9060045637997663,8777646.698715353,0.8303727956724839
large_aws/Gauss_eny_005.csv,33554432,1.7977855514438186,12.77776232175188,0.8642860677391258,5064567.834422245,0.7455250261158779
large_aws/Gauss_eny_006.csv,33554432,1.8568400277447206,13.684287256883955,0.8950926985260015,6610043.291715927,0.8199728571233296
large_aws/Parcel_001.csv,33554432,1.772090847945778,21.205303138619048,0.7720908774261219,4352799.570140436,0.6832821135719617
large_aws/Parcel_002.csv,33554432,1.800036606267838,23.32865852122975,0.800036679814835,9552918.412176577,0.6930580179799687
large_aws/Parcel_003.csv,33554432,1.4395828361003042,14.681586137499231,0.43958330955565744,6818851.371915758,0.7100936455386025
large_aws/Parcel_004.csv,33554432,1.7895283905629829,23.01169883664539,0.7895284286569832,6020082.834354468,0.7421469344542577
large_aws/Parcel_005.csv,33554432,0.9999999355547394,9.468608739178908,0.0,4130078.2526539927,0.8382255094391959
large_aws/Parcel_006.csv,33554432,1.7381955235307027,19.624983013924204,0.7381957945590586,7377345.647842681,0.6760120671622607
large_aws/Parcel_007.csv,33554432,1.6488159125042356,21.93102210471019,0.6488161432522492,8404088.655293528,0.7092595968927656
large_aws/Parcel_008.csv,33554432,1.7224149577852934,24.4965086232956,0.7224150947825005,8417934.480609033,0.69026961715685
large_aws/Parcel_009.csv,33554432,1.7648469938902684,18.756881500269422,0.7648470619301451,7127973.94801033,0.6890800231032901
large_aws/Parcel_010.csv,33554432,1.7011732617389212,15.512185378389896,0.701173436503902,8267468.655012564,0.70913616503988
large_aws/Parcel_011.csv,33554432,0.9999999360934338,13.839357417047347,0.0,4726517.114549191,0.8719462774148802
large_aws/Parcel_012.csv,33554432,1.8730040090969695,19.718316420664642,0.8730040686960312,6412381.852842468,0.7172827511094511
large_aws/Parcel_013.csv,33554432,1.482227587463416,15.811474321701438,0.4822282056544762,6957767.906200728,0.690415164662732
large_aws/Parcel_014.csv,33554432,1.6830545555012058,23.94610697862686,0.6830545792568276,9235336.521279095,0.7433051963647207
large_aws/Parcel_015.csv,33554432,1.6159298838551923,14.397323211001627,0.6159304181507622,6240667.094886246,0.6889439195394516
large_aws/Parcel_016.csv,33554432,1.5533193590679493,18.755575930235796,0.5533198547884063,7503332.649204664,0.7526599128137935
large_aws/Parcel_017.csv,33554432,1.6314494131270383,17.235997856232704,0.6314494374390871,7257374.527231071,0.7540288451983004
large_aws/Parcel_018.csv,33554432,1.8635485175894344,16.034291870555812,0.8635485411647417,5539141.1483477065,0.7387382992926765
large_aws/Uniform_001.csv,33554432,1.624982495819767,26.94944621177021,0.6239831621514836,922467.4508930544,0.629664760978916
large_aws/Uniform_002.csv,33554432,1.5548286425826148,20.664518228923086,0.5523293542122261,901711.936065921,0.6591328785084841
large_aws/Uniform_003.csv,33554432,1.2055782638658734,13.52083382881282,0.20550954835489676,726520.6249044277,0.8235030074914297
large_aws/Uniform_004.csv,33554432,1.6032806330618048,27.861982490828442,0.6023811343407195,990543.4711601973,0.6375505977716202
large_aws/Uniform_005.csv,33554432,1.720202197089839,22.120972051176604,0.7167008775728557,864111.1630592695,0.5990689832066732
large_aws/Uniform_006.csv,33554432,1.3383429373034235,26.198431940373318,0.3382184999412305,945177.0031144726,0.7491286307960362
large_aws/Uniform_enx_001.csv,33554432,1.6981724640432787,23.96200061897369,0.6955733440824895,951535.9486189602,0.605512835841248
large_aws/Uniform_enx_002.csv,33554432,1.5734020960553192,26.316973526215563,0.5725834334110272,1082949.3888232221,0.6509830555745534
large_aws/Uniform_enx_003.csv,33554432,1.3587022127238682,17.44404972393247,0.35663370563070895,790048.0704269238,0.7461784000580127
large_aws/Uniform_enx_004.csv,33554432,1.5537331701919401,22.06302992247405,0.5529897290122205,840907.6671493929,0.6565222640832266
large_aws/Uniform_enx_005.csv,33554432,1.5887687542250608,23.720404990686283,0.5877499504377975,878616.0918573529,0.6410008727664679
large_aws/Uniform_enx_006.csv,33554432,2.0058992925138868,17.277090914661663,1.0029496462569434,240207.22113491796,0.519772382453084
large_aws/Uniform_eny_001.csv,33554432,1.6499597098314294,30.59424785611245,0.6464308782072711,990316.6666187405,0.6225559385199296
large_aws/Uniform_eny_002.csv,33554432,1.2462388889404878,12.726812369370629,0.24214046660371752,488373.85507790116,0.8028467377791038
large_aws/Uniform_eny_003.csv,33554432,1.4042131397090893,18.12893623675412,0.4033543852664943,983254.9718133573,0.7190657879995264
large_aws/Uniform_eny_004.csv,33554432,1.8180697085276287,31.182126898832696,0.8155006860555476,987077.716864353,0.571067588421905
large_aws/Uniform_eny_005.csv,33554432,1.0518937306029295,10.81249920853711,0.050265819312643976,538737.28736632,0.9418811825188723
large_aws/Uniform_eny_006.csv,33554432,1.4416245273670025,18.771847334266514,0.4408307860218846,792184.9415549655,0.7019534392176934
